1,310000,594186.204,284186.204
2,650000,708088.536,58088.536
3,233000,312202.009,79202.009
4,580500,582207.342,1707.342
5,535000,596159.355,61159.355
6,605000,592509.042,-12490.958
7,775000,728854.614,-46145.386
8,292500,268177.574,-24322.426
9,289000,236244.592,-52755.408
10,571000,787661.59,216661.59
11,349000,354375.502,5375.502
12,360000,191168.869,-168831.131
13,243500,283641.151,40141.151
14,247500,380529.545,133029.545
15,470000,481127.24,11127.24
16,480000,808514.742,328514.742
17,770000,877647.871,107647.871
18,519950,368497.377,-151452.623
19,527700,656589.172,128889.172
20,420000,506442.019,86442.019
21,890000,783432.709,-106567.291
22,282950,330401.255,47451.255
23,255000,307083.952,52083.952
24,420000,357791.63,-62208.37
25,807100,747749.146,-59350.854
26,284000,364493.834,80493.834
27,917500,1055761.758,138261.758
28,425000,301718.15,-123281.85
29,260000,285112.584,25112.584
30,297000,367309.771,70309.771
31,274250,161014.237,-113235.763
32,840000,756483.07,-83516.93
33,677900,592519.744,-85380.256
34,280000,167963.719,-112036.281
35,279950,246710.497,-33239.503
36,479950,484872.101,4922.101
37,264950,251813.862,-13136.138
38,1025000,1131256.444,106256.444
39,2400000,1639646.433,-760353.567
40,260000,314814.184,54814.184
41,525000,699075.897,174075.897
42,369900,944918.45,575018.45
43,210000,323430.887,113430.887
44,304900,439960.365,135060.365
45,170000,173508.812,3508.812
46,2050000,1279382.265,-770617.735
47,780000,887790.183,107790.183
48,330000,840580.429,510580.429
49,360000,515261.468,155261.468
50,550000,843666.106,293666.106
51,208633,417597.487,208964.487
52,315000,417533.78,102533.78
53,1384000,1382411.873,-1588.127
54,1400000,1371811.162,-28188.838
55,548000,559891.314,11891.314
56,520000,471723.688,-48276.312
57,230000,119047.497,-110952.503
58,232000,275237.501,43237.501
59,740000,803402.006,63402.006
60,640000,519856.011,-120143.989
61,940000,810129.322,-129870.678
62,559900,872900.888,313000.888
63,265000,488008.447,223008.447
64,425000,718165.65,293165.65
65,552250,473549.737,-78700.263
66,206600,199829.263,-6770.737
67,299000,-35170.958,-334170.958
68,855000,741130.348,-113869.652
69,437500,661080.521,223580.521
70,420000,384967.358,-35032.642
71,795000,763148.035,-31851.965
72,810000,1009789.424,199789.424
73,338000,376617.476,38617.476
74,315000,658059.721,343059.721
75,450000,518982.578,68982.578
76,799000,640932.075,-158067.925
77,403950,410408.232,6458.232
78,490000,666389.407,176389.407
79,330000,514411.913,184411.913
80,927000,921981.144,-5018.856
81,530000,603000.344,73000.344
82,352000,471928.48,119928.48
83,322500,226987.481,-95512.519
84,650000,486065.672,-163934.328
85,339000,664179.896,325179.896
86,570000,708023.428,138023.428
87,423000,615710.241,192710.241
88,482000,409378.64,-72621.36
89,1300000,740435.903,-559564.097
90,988000,1306177.001,318177.001
91,1000000,811778.262,-188221.738
92,350000,41653.145,-308346.855
93,205000,189298.827,-15701.173
94,333500,488498.887,154998.887
95,255000,164150.752,-90849.248
96,348000,580431.946,232431.946
97,325000,323280.373,-1719.627
98,340500,531992.777,191492.777
99,290900,340026.341,49126.341
100,315000,146016.501,-168983.499
101,1385000,1171236.701,-213763.299
102,452000,405390.65,-46609.35
